   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57096	23254	4526	10664	2308	1554	1338	4003	5341	47647	83.4507
Bhariab Bazar	51200	21840	5605	7802	1703	1357	684	3128	3812	42119	82.2637
Austagram	26435	10932	2332	4289	1478	327	179	2001	2180	21538	81.4753
Kishoreganj Sadar	63570	32185	3833	8035	1483	1969	2239	3566	5805	53310	83.8603
Hossainpur	37263	17519	1789	4960	1580	1545	514	2791	3305	30698	82.3820
Nikli	26207	10698	1831	3481	2023	681	181	2546	2727	21441	81.8140
Bazitpur	43171	20678	3759	4455	1413	1025	1245	2735	3980	35310	81.7910
Pakundia	45785	20212	3618	6154	2016	1371	1739	2198	3937	37308	81.4852
Itna	32538	16218	2535	3203	1154	810	766	2236	3002	26922	82.7402
Kuliarchar	32160	14278	1842	4074	1192	1429	1080	2097	3177	25992	80.8209
Tarail	29714	14907	1882	2891	1108	1038	796	1970	2766	24592	82.7623
Karimganj	53766	25501	3199	7608	2481	1917	1294	3503	4797	45503	84.6316
Mithamoin	21909	10919	1588	2413	870	221	651	1336	1987	17998	82.1489

 
