   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56137	24512	3898	7681	1740	373	1024	3401	4425	42629	75.9374
Bhariab Bazar	51304	22423	5335	7009	1029	269	575	2424	2999	39064	76.1422
Austagram	25096	10403	2116	4050	1008	45	39	1594	1633	19255	76.7254
Kishoreganj Sadar	62163	31259	3316	6398	1300	851	1655	3095	4750	47874	77.0137
Hossainpur	36812	16929	1601	4601	1237	545	431	2463	2894	27807	75.5379
Nikli	25642	11110	1807	3077	1795	103	129	2032	2161	20053	78.2037
Bazitpur	41969	19777	3294	4131	1103	143	1044	2202	3246	31694	75.5176
Pakundia	45580	20388	3519	5435	1552	430	1291	1870	3161	34485	75.6582
Itna	31503	15588	2326	2993	887	115	510	1896	2406	24315	77.1831
Kuliarchar	32921	14148	2341	3950	989	187	782	1819	2601	24216	73.5579
Tarail	28965	14698	1581	2493	712	188	522	1587	2109	21781	75.1977
Karimganj	53271	26107	3041	7474	1917	548	859	2737	3596	42683	80.1243
Mithamoin	21695	10376	1393	2042	768	3	456	1032	1488	16070	74.0724

 
