   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87912	25289	9794	15384	5419	2667	771	6690	7461	66014	75.0910
Nasirnagar	54847	21625	3658	6921	868	796	957	4947	5904	39772	72.5144
Nabinagar	88015	28869	9051	13169	2882	595	731	7285	8016	62582	71.1038
Kashba	64015	19667	6678	9687	3871	1462	664	5410	6074	47439	74.1061
Sarail	51432	16012	4379	8857	1968	1999	431	3416	3847	37062	72.0602
Bancharampur	56158	16201	3754	11945	2709	1972	220	4822	5042	41623	74.1177
Akhaura	28627	9502	1666	4809	998	687	890	2407	3297	20959	73.2141
Ashuganj	27024	8106	2894	4008	1697	605	156	3102	3258	20568	76.1101
Bijoy Nagar	46342	13752	3002	8235	3071	1187	851	3811	4662	33909	73.1712

 
