   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112836	37279	9986	20468	4635	5773	3601	7160	10761	88902	78.7887
Chouddagram	87479	33538	4773	17846	3793	2699	950	7489	8439	71088	81.2629
Barura	87601	32225	4385	16389	3333	3556	2161	5777	7938	67826	77.4261
Laksham	55879	22447	3200	9155	897	1334	555	4857	5412	42445	75.9588
Burichong	67078	24938	5284	8682	3043	4136	2153	4735	6888	52971	78.9693
Brahmanpara	41044	15681	2516	5945	1695	1992	636	4391	5027	32856	80.0507
Homna	40390	12735	3447	8397	2201	860	373	2796	3169	30809	76.2788
Muradnagar	113600	39554	8470	19254	4505	4926	975	9241	10216	86925	76.5185
Debidwar	91353	37733	6053	14652	3446	2459	1459	7466	8925	73268	80.2032
Daudkandi	73002	23024	4980	12439	3605	2087	1300	7735	9035	55170	75.5733
Chandina	76159	28874	4175	13490	2526	1577	2892	4637	7529	58171	76.3810
Nangolkot	75603	23884	5147	13822	1855	3115	286	7546	7832	55655	73.6148
Meghna	22465	6930	1458	5513	646	600	160	2383	2543	17690	78.7447
Titash	38576	10761	3563	8017	2067	1315	482	4463	4945	30668	79.5002
Comilla Sadar South	82790	34559	4227	11664	1847	2050	1643	5407	7050	61397	74.1599
Monohargonj	49179	18808	3780	7697	1137	1534	455	4664	5119	38075	77.4213

 
