   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	31526	12832	2735	3539	1145	920	1010	1570	2580	23751	75.3378
Dumuria	62538	26537	3345	7595	2010	1238	3048	5517	8565	49290	78.8161
Khulna Sadar	180444	74723	27984	39481	4374	3054	2302	1820	4122	153738	85.1998
Dacope	30916	16854	974	2785	589	292	412	2715	3127	24621	79.6384
Terokhada	24143	10538	2635	2755	1263	962	572	770	1342	19495	80.7480
Fultala	25164	10058	2393	4602	794	556	1165	1549	2714	21117	83.9175
Batiaghata	35682	14713	2244	5070	2350	485	1671	1603	3274	28136	78.8521
Paikgachha	54681	28774	1587	7074	1321	478	904	4291	5195	44429	81.2513
Rupsha	35039	14335	2282	4609	1495	611	1481	1981	3462	26794	76.4691
Koyra	40442	23531	1302	3329	672	711	1022	2280	3302	32847	81.2200

 
