   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56165	22892	3316	6232	1869	448	925	3280	4205	38962	69.3706
Bhariab Bazar	49138	20859	3253	6540	1094	306	575	2195	2770	34822	70.8657
Austagram	24973	10467	1693	2384	989	31	25	1489	1514	17078	68.3859
Kishoreganj Sadar	60332	27870	2630	6404	1067	1107	1493	3105	4598	43676	72.3928
Hossainpur	36367	16399	1549	3874	1260	611	409	2477	2886	26579	73.0855
Nikli	26833	9918	1735	3511	2035	135	121	1936	2057	19391	72.2655
Bazitpur	42934	20154	2791	3827	1434	203	1063	2216	3279	31688	73.8063
Pakundia	47131	19556	3138	4841	1570	531	1176	2027	3203	32839	69.6760
Itna	31677	14430	2038	2394	974	65	473	1883	2356	22257	70.2623
Kuliarchar	34129	13148	2339	3569	971	207	731	1878	2609	22843	66.9313
Tarail	28893	13526	1233	2521	754	300	431	1757	2188	20522	71.0276
Karimganj	54133	25571	2282	7118	2187	738	742	2522	3264	41160	76.0350
Mithamoin	21403	8633	1157	1736	823	12	410	1010	1420	13781	64.3882

 
