   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99403	36021	8341	19386	2626	2951	2248	5803	8051	77376	77.8407
Chouddagram	83345	30710	3486	16916	2519	1618	664	6713	7377	62626	75.1407
Barura	80964	32466	4182	15393	2175	1825	1482	5037	6519	62560	77.2689
Laksham	52602	21833	2643	9239	577	649	376	4210	4586	39527	75.1435
Burichong	57996	23359	4797	8179	2074	1907	1549	4298	5847	46163	79.5969
Brahmanpara	38178	13342	2307	6017	1429	1396	551	3755	4306	28797	75.4283
Homna	36861	11857	3242	8014	2418	664	323	2636	2959	29154	79.0917
Muradnagar	103670	37107	8564	18009	4264	1512	810	8077	8887	78343	75.5696
Debidwar	88555	35184	6215	14616	2913	1474	1007	6561	7568	67970	76.7546
Daudkandi	68886	23007	5426	13470	3335	1782	646	6539	7185	54205	78.6880
Chandina	72180	27120	3811	13508	2173	897	2188	4106	6294	53803	74.5400
Nangolkot	76401	22962	6709	14534	1742	1523	273	7297	7570	55040	72.0409
Meghna	20537	6433	1172	4927	594	240	95	1949	2044	15410	75.0353
Titash	35133	9425	3034	7186	1471	863	353	3338	3691	25670	73.0652
Comilla Sadar South	76189	31420	3619	12308	1787	1284	1124	5665	6789	57207	75.0856
Monohargonj	45501	17668	3348	6941	765	510	358	3908	4266	33498	73.6204

 
