   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19808	8805	1130	1738	193	228	216	2483	2699	14793	74.6819
Bahubal	35018	15539	2755	4107	962	952	1071	2484	3555	27870	79.5876
Madhabpur	62287	30748	3759	4984	1395	1424	2411	4198	6609	48919	78.5381
Lakhai	28741	12828	2096	3352	465	869	432	2491	2923	22533	78.4002
Habiganj Sadar	61297	24395	4747	8587	2337	1904	2428	5600	8028	49998	81.5668
Baniachhong	56697	23972	4261	8268	1133	979	1805	4046	5851	44464	78.4239
Chunarughat	60986	27050	3984	7453	1922	653	3105	3563	6668	47730	78.2639
Nabiganj	58962	23133	3072	7950	3041	2199	3090	3747	6837	46232	78.4098

 
