   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17100	5622	1425	1961	863	549	574	1687	2261	12681	74.1579
Gowainghat	49217	13467	3263	9911	2937	1270	1511	5382	6893	37741	76.6829
Jakiganj	34168	9937	3783	4868	2312	1719	1822	2105	3927	26546	77.6926
Jaintapur	27197	8707	2006	6195	1257	857	888	1753	2641	21663	79.6522
Balaganj	49633	13891	4532	7729	1875	2491	1123	5888	7011	37529	75.6130
Golapganj	45950	15088	6748	3653	1790	1803	1154	5037	6191	35273	76.7639
Sylhet Sadar	87187	28955	9813	9559	2052	5718	1918	6893	8811	64908	74.4469
Biani Bazar	34845	10513	4029	3352	2295	588	1293	2977	4270	25047	71.8812
Kanaighat	47653	13373	4155	8825	2749	1023	2556	1813	4369	34494	72.3858
Biswanath	31022	10557	3711	3054	1050	1096	749	4225	4974	24442	78.7892
Companiganj	25813	8146	1616	4620	1189	1116	181	2507	2688	19375	75.0591
South Shurma	51148	16397	5193	7143	1526	2201	1221	4319	5540	38000	74.2942

 
