   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34994	14212	1820	5005	1184	1574	483	2000	2483	26278	75.0929
Pabna Sadar	133651	41553	10405	29858	5141	4015	5540	7315	12855	103827	77.6852
Chatmohor	73630	30022	4967	7422	3124	1918	994	7017	8011	55464	75.3280
Ishwardi	71187	23141	8915	11627	1873	3532	812	5118	5930	55018	77.2866
Faridpur	27571	9188	1698	6292	977	1026	897	1531	2428	21609	78.3758
Sujanagar	61452	19810	3244	11664	4778	2147	635	4975	5610	47253	76.8942
Santhia	90457	34824	5078	21900	2980	2230	1443	5081	6524	73536	81.2939
Bera	56749	24294	3299	9932	2005	1928	794	2874	3668	45126	79.5186
Bhangoora	29150	13109	2804	2554	1173	735	979	1449	2428	22803	78.2264

 
