   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52459	22507	4036	9527	2038	1294	2164	3908	6072	45474	86.6848
Fakirhat	29820	12223	2319	4916	2075	431	571	2945	3516	25480	85.4460
Sarankhola	20156	7237	1025	4502	845	185	1213	678	1891	15685	77.8180
Morralganj	63353	27090	3008	9027	2890	530	3174	2976	6150	48695	76.8630
Kachua	19602	7703	1419	2708	1064	702	1083	1238	2321	15917	81.2009
Mollahat	24719	10099	1620	3499	1427	250	671	1542	2213	19108	77.3009
Rampal	32491	16076	2426	3041	1126	663	1524	1970	3494	26826	82.5644
Chitalmari	25176	8430	1612	4511	965	419	624	1394	2018	17955	71.3179
Mongla	25482	11742	2289	3201	347	453	1452	1321	2773	20805	81.6459

 
