   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52589	21764	3923	9480	2056	1644	2382	4127	6509	45376	86.2842
Fakirhat	29972	11961	2409	4864	2218	517	720	3068	3788	25757	85.9369
Sarankhola	20250	7259	1095	4523	896	253	1386	693	2079	16105	79.5309
Morralganj	63595	27142	3092	9579	2898	670	3381	3029	6410	49791	78.2939
Kachua	19671	7594	1425	2680	1051	1071	1171	1313	2484	16305	82.8885
Mollahat	25080	10074	1619	3552	1445	303	787	1693	2480	19473	77.6435
Rampal	32745	15594	2274	2922	1050	928	1629	2152	3781	26549	81.0780
Chitalmari	25318	8731	1692	4501	756	510	679	1505	2184	18374	72.5729
Mongla	25664	11746	2290	3221	398	543	1626	1409	3035	21233	82.7346

 
