   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19672	8603	1072	1690	196	215	218	2446	2664	14440	73.4038
Bahubal	34758	15347	2697	4028	985	892	1058	2450	3508	27457	78.9948
Madhabpur	61837	30751	3797	4749	1390	1272	2396	4133	6529	48488	78.4126
Lakhai	28605	12716	2070	3294	456	730	413	2425	2838	22104	77.2732
Habiganj Sadar	60959	24079	4586	8449	2255	1756	2416	5524	7940	49065	80.4885
Baniachhong	56503	23147	4038	7772	1119	792	1762	3910	5672	42540	75.2880
Chunarughat	60794	26658	3956	7265	1933	578	3086	3521	6607	46997	77.3053
Nabiganj	58745	23198	3098	7976	3031	2182	3046	3683	6729	46214	78.6688

 
