   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	54291	20555	4242	8471	1463	1685	568	4471	5039	41455	76.3570
Begumganj	110811	38744	8083	18328	4932	3655	920	9698	10618	84360	76.1296
Companiganj	49875	17289	3568	7267	2089	1296	949	2811	3760	35269	70.7148
Sudharam (Sadar)	90266	28598	8921	17917	2429	3236	1032	6923	7955	69056	76.5028
Hatiya	74915	27538	3717	17230	1317	3062	2172	1577	3749	56613	75.5696
Chatkhil	45031	17350	2821	6015	1857	1611	315	3752	4067	33721	74.8840
Subarna Char	52418	16845	4918	9847	905	3274	1168	2824	3992	39781	75.8919
Sonaimuri	65029	24917	4792	9444	2031	1658	349	6405	6754	49596	76.2675
Kabirhat	36557	12487	2174	6870	976	2089	190	3171	3361	27957	76.4751

 
