   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34305	13714	1396	4122	522	1209	1898	4240	6138	27101	79.0001
Kaharole	34108	13521	550	4137	330	1419	1748	4976	6724	26681	78.2250
Fulbari	36135	16016	2007	2126	329	1261	3089	3235	6324	28063	77.6615
Khanshama	41127	16029	542	5840	436	2363	2179	4891	7070	32280	78.4886
Dinajpur Sadar	99523	38134	7449	14731	1108	3267	7543	7995	15538	80227	80.6115
Hakimpur	20082	8122	1602	2175	442	772	1874	1047	2921	16034	79.8426
Birganj	67618	28214	1767	7812	492	3742	3223	8290	11513	53540	79.1801
Ghoraghat	25094	10300	1339	2552	782	1172	1724	1789	3513	19658	78.3375
Birol	54964	22807	1688	5355	1060	2645	2882	7270	10152	43707	79.5193
Chirir Bandar	64107	27736	1746	6973	557	2051	3661	7643	11304	50367	78.5671
Parbatipur	82716	29734	4341	12692	1373	2295	7672	8417	16089	66524	80.4246
Nawabganj	49869	20644	1673	6705	1135	1882	4459	3635	8094	40133	80.4768
Birampur	35304	14706	1808	2509	841	1350	4379	2489	6868	28082	79.5434

 
