   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	90848	26986	10164	15417	5325	2927	935	7068	8003	68822	75.7551
Nasirnagar	54656	20831	3057	6415	728	825	1130	4794	5924	37780	69.1232
Nabinagar	89724	30676	9042	13004	2716	904	802	7426	8228	64570	71.9651
Kashba	63124	18155	5921	8981	3415	1609	664	5341	6005	44086	69.8403
Sarail	53146	16666	3879	8992	1849	2546	420	3490	3910	37842	71.2039
Bancharampur	57064	16313	3415	11646	2682	2233	268	4870	5138	41427	72.5974
Akhaura	29602	9698	1635	4719	1096	859	992	2532	3524	21531	72.7350
Ashuganj	27753	8208	2748	4045	1822	833	203	3345	3548	21204	76.4026
Bijoy Nagar	48524	14559	3000	8057	2050	1044	801	3393	4194	32904	67.8097

 
