   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91040	32519	16881	11454	1743	2299	2459	3312	5771	70667	77.6219
Dumuria	63450	25617	3584	9673	1556	2452	3088	5980	9068	51950	81.8755
Khulna Sadar	92990	30598	17834	14574	2301	3073	3505	2550	6055	74435	80.0462
Dacope	30484	14686	1027	3642	313	610	610	2734	3344	23622	77.4898
Terokhada	25514	9999	2500	2391	1083	1310	918	1241	2159	19442	76.2013
Fultala	27036	9695	2798	4791	750	1119	1443	1980	3423	22576	83.5035
Batiaghata	36831	15117	1971	4905	1851	874	1765	1723	3488	28206	76.5822
Paikgachha	55373	23463	1421	7493	1025	2470	1707	5414	7121	42993	77.6425
Rupsha	36657	14494	2303	4443	1188	887	1723	2517	4240	27555	75.1698
Koyra	39642	20903	1256	3398	466	1072	1437	2653	4090	31185	78.6666

 
