   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22066	7232	736	7474	483	471	206	621	827	17223	78.0522
Moheshkhali	50166	23624	1183	9073	891	1054	1877	1760	3637	39462	78.6628
Coxs Bazar Sadar	70980	24136	5499	12203	2457	2872	2109	2615	4724	51891	73.1065
Ramu	40886	11471	1965	10727	2182	724	2046	1825	3871	30940	75.6738
Chakaria	73898	28944	3585	19770	2035	1410	883	3245	4128	59872	81.0198
Ukhiya	32492	14468	1114	6299	289	363	439	813	1252	23785	73.2026
Teknaf	39854	13182	1775	12455	282	451	999	911	1910	30055	75.4128
Pekua	26622	7951	508	7553	487	255	389	1088	1477	18231	68.4810

 
