   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	31689	13127	2858	3687	1207	915	1047	1646	2693	24487	77.2729
Dumuria	62334	26518	3166	7773	2019	1156	3161	5699	8860	49492	79.3981
Khulna Sadar	186693	80163	38670	39769	4446	2959	2935	2060	4995	171002	91.5953
Dacope	30713	16607	1002	3074	513	253	424	2746	3170	24619	80.1582
Terokhada	24237	10598	2708	2721	1125	875	578	824	1402	19429	80.1626
Fultala	25330	10085	2382	4707	791	494	1204	1608	2812	21271	83.9755
Batiaghata	35776	14812	2250	5226	2380	448	1727	1624	3351	28467	79.5701
Paikgachha	54813	28500	1617	7346	1346	588	1017	4465	5482	44879	81.8766
Rupsha	35290	14336	2286	4622	1506	596	1576	2048	3624	26970	76.4239
Koyra	40402	23535	1252	3371	688	628	1112	2376	3488	32962	81.5851

 
