   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	79692	28223	4948	11421	1657	1481	919	3779	4698	52428	65.7883
Uzirpur	44957	18093	1352	5192	1031	435	481	3684	4165	30268	67.3266
Bakerganj	60408	21580	2771	6160	2657	375	805	5765	6570	40113	66.4035
Babuganj	28590	10781	1191	3790	1150	430	461	1616	2077	19419	67.9224
Mehendiganj	54057	19317	3829	5984	1902	483	1690	2712	4402	35917	66.4428
Gournadi	34770	14211	1187	3004	865	409	223	3361	3584	23260	66.8968
Muladi	33110	12003	2610	4439	1675	282	209	1464	1673	22682	68.5050
Hizla	22648	7983	1377	3253	811	187	240	624	864	14475	63.9129
Agailjhara	27420	11696	1266	1940	1104	289	158	3757	3915	20210	73.7053
Banaripara	27089	11128	992	2403	1296	209	181	1752	1933	17961	66.3037

 
