   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16778	5359	1438	1770	800	503	550	1546	2096	11966	71.3196
Gowainghat	48182	13501	3361	9585	2724	1017	1463	5027	6490	36678	76.1239
Jakiganj	33389	9830	3945	4838	2208	1474	1749	1912	3661	25956	77.7382
Jaintapur	26419	8385	1973	5885	1094	587	767	1523	2290	20214	76.5131
Balaganj	48719	13288	4157	7311	1809	2372	1072	5499	6571	35508	72.8833
Golapganj	44550	14774	6524	3603	1590	1429	1080	4721	5801	33721	75.6925
Sylhet Sadar	83862	28798	9877	9480	1864	3658	1706	6043	7749	61426	73.2465
Biani Bazar	34166	10198	3867	3350	2429	484	1243	2712	3955	24283	71.0736
Kanaighat	46980	13024	4024	8643	2661	825	2425	1631	4056	33233	70.7386
Biswanath	30384	10612	3647	2833	875	948	671	3842	4513	23428	77.1064
Companiganj	25559	8288	1743	4749	1082	885	160	2179	2339	19086	74.6743
South Shurma	47870	15482	5087	6903	1513	1842	1231	4057	5288	36115	75.4439

 
