   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16821	5720	821	1266	624	17	41	1626	1667	10115	60.1332
Bahubal	28805	10013	1900	2514	1190	581	283	1329	1612	17810	61.8295
Madhabpur	54778	23925	3284	4108	2633	529	1098	2793	3891	38370	70.0464
Lakhai	23541	7642	2110	2897	505	29	31	1270	1301	14484	61.5267
Habiganj Sadar	49635	20665	2919	3274	1518	384	625	2383	3008	31768	64.0032
Baniachhong	46686	16525	4340	4561	1379	72	499	1877	2376	29253	62.6590
Chunarughat	50895	21118	2205	4837	2205	291	899	2334	3233	33889	66.5861
Nabiganj	46744	13157	944	6099	3401	1176	943	1840	2783	27560	58.9594

 
