   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20270	9295	1104	1991	261	211	222	2514	2736	15598	76.9512
Bahubal	33558	14875	2531	3916	1027	725	1059	2429	3488	26562	79.1525
Madhabpur	62744	30598	3991	4909	1634	1185	2608	4251	6859	49176	78.3756
Lakhai	28448	12579	2041	3338	430	513	389	2405	2794	21695	76.2620
Habiganj Sadar	59948	24157	4382	8513	2359	1613	2437	5510	7947	48971	81.6891
Baniachhong	56900	22998	4206	7783	1183	694	1745	3786	5531	42395	74.5079
Chunarughat	60775	27075	4206	7609	2173	598	3234	3609	6843	48504	79.8091
Nabiganj	59128	23742	3212	8309	3173	2084	3100	3667	6767	47287	79.9740

 
