   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20210	9166	1063	1932	255	198	220	2487	2707	15321	75.8090
Bahubal	33490	14758	2526	3815	1021	665	1049	2408	3457	26242	78.3577
Madhabpur	62520	30290	3953	4861	1651	1113	2616	4202	6818	48686	77.8727
Lakhai	28301	12362	1955	3249	418	462	379	2370	2749	21195	74.8913
Habiganj Sadar	59758	24087	4354	8386	2362	1508	2423	5458	7881	48578	81.2912
Baniachhong	56825	22954	4182	7592	1186	560	1732	3670	5402	41876	73.6929
Chunarughat	60605	26769	4160	7456	2188	570	3222	3595	6817	47960	79.1354
Nabiganj	58997	23413	3141	8184	3182	2057	3077	3622	6699	46676	79.1159

 
