   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83547	28867	7708	14365	2053	1774	2006	5717	7723	62490	74.7962
Chouddagram	83579	30548	3614	16199	2479	1483	706	6750	7456	61779	73.9169
Barura	81100	31865	4252	15268	2237	2002	1589	5149	6738	62362	76.8952
Laksham	53195	22137	2653	9270	521	602	404	4220	4624	39807	74.8322
Burichong	60657	24087	5278	8411	2059	2141	1588	4361	5949	47925	79.0098
Brahmanpara	38599	13695	2328	6097	1444	1422	570	3766	4336	29322	75.9657
Homna	38465	11537	3207	7789	2148	650	351	2610	2961	28292	73.5526
Muradnagar	103962	37255	8518	17644	3993	1793	830	8041	8871	78074	75.0986
Debidwar	88850	35102	6259	14620	2941	1483	1070	6592	7662	68067	76.6089
Daudkandi	68018	21916	4952	12267	2908	1684	701	6270	6971	50698	74.5362
Chandina	73057	27174	3999	13319	2028	889	2127	4014	6141	53550	73.2989
Nangolkot	73205	23020	5943	14682	1740	1541	280	7320	7600	54526	74.4840
Meghna	20707	6671	1272	4998	555	247	98	1852	1950	15693	75.7860
Titash	35372	9433	3050	7171	1505	888	388	3483	3871	25918	73.2726
Comilla Sadar South	77640	32300	3974	12607	1761	1396	1208	5645	6853	58891	75.8514
Monohargonj	45151	17040	3327	6935	768	521	374	3958	4332	32923	72.9175

 
