   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34638	13921	1756	4883	1165	1461	473	1963	2436	25622	73.9708
Pabna Sadar	132914	40949	10181	29705	5156	4003	5098	7150	12248	102242	76.9234
Chatmohor	72986	29965	4822	7147	3171	1723	986	6920	7906	54734	74.9925
Ishwardi	70413	22853	8607	11772	1856	3232	805	5012	5817	54137	76.8850
Faridpur	27433	9192	1719	6431	914	910	897	1494	2391	21557	78.5805
Sujanagar	61581	20229	3378	11355	4812	2078	642	4839	5481	47333	76.8630
Santhia	91050	34956	4903	21496	2995	2027	1448	4934	6382	72759	79.9110
Bera	56403	24330	3299	9786	1980	1876	813	2737	3550	44821	79.4656
Bhangoora	28866	12970	2642	2544	1136	600	974	1422	2396	22288	77.2119

 
