   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	31432	12979	2737	3532	1171	961	982	1579	2561	23941	76.1676
Dumuria	62278	26503	3319	7590	1991	1261	3001	5451	8452	49116	78.8657
Khulna Sadar	180216	72302	20788	46564	4374	3038	2259	1804	4063	151129	83.8599
Dacope	30778	16901	956	2696	569	300	397	2684	3081	24503	79.6121
Terokhada	23813	10373	2594	2716	1250	976	536	761	1297	19206	80.6534
Fultala	25084	10056	2334	4602	812	582	1146	1544	2690	21076	84.0217
Batiaghata	35650	14548	2164	5143	2351	571	1657	1596	3253	28030	78.6255
Paikgachha	54630	28819	1573	6966	1321	658	882	4234	5116	44453	81.3710
Rupsha	34988	14351	2230	4636	1925	669	1457	1958	3415	27226	77.8153
Koyra	40434	23454	1278	3429	667	718	1006	2278	3284	32830	81.1940

 
