   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13536	4612	1011	1688	675	370	235	926	1161	9517	70.3088
Gowainghat	41438	10641	2603	6685	2111	432	957	2794	3751	26223	63.2825
Jakiganj	30475	8643	3461	4403	1928	479	574	1030	1604	20518	67.3273
Jaintapur	22875	6692	2074	4227	1206	183	407	757	1164	15546	67.9607
Balaganj	44072	11422	3979	7164	1756	1000	292	2344	2636	27957	63.4348
Golapganj	40233	12311	4935	3883	1254	981	486	2519	3005	26369	65.5407
Sylhet Sadar	74841	24865	7287	7475	1450	1787	570	3214	3784	46648	62.3295
Biani Bazar	31385	8227	3291	3743	2876	305	595	1079	1674	20116	64.0943
Kanaighat	42181	10620	3341	6773	2895	546	1368	678	2046	26221	62.1631
Biswanath	25514	9466	1891	3002	1139	465	177	1628	1805	17768	69.6402
Companiganj	21550	6371	1922	3677	843	597	80	906	986	14396	66.8028
South Shurma	43977	13689	3417	5624	1136	861	302	2372	2674	27401	62.3076

 
