   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58605	21767	3713	9828	2645	3138	1680	5018	6698	47789	81.5442
Bhariab Bazar	55131	22377	3633	8559	2277	3096	901	4740	5641	45583	82.6813
Austagram	28915	10509	1861	4673	1964	1109	386	3068	3454	23570	81.5148
Kishoreganj Sadar	70529	31344	4393	9264	2274	3449	2792	4588	7380	58104	82.3831
Hossainpur	37667	17014	1906	4651	1659	2112	538	2881	3419	30761	81.6656
Nikli	27210	12042	1428	2500	1922	1261	212	3042	3254	22407	82.3484
Bazitpur	45369	20632	3555	4812	1462	1672	1363	3304	4667	36800	81.1127
Pakundia	42355	18074	2870	5235	1703	2252	1887	2436	4323	34457	81.3529
Itna	33154	16751	2155	2713	917	997	727	2623	3350	26883	81.0852
Kuliarchar	33050	14230	1360	4096	1189	2386	1328	2593	3921	27182	82.2451
Tarail	31735	14472	1848	3428	1219	1691	956	2391	3347	26005	81.9442
Karimganj	54570	24518	3046	6605	2224	3196	1416	3970	5386	44975	82.4171
Mithamoin	23666	10715	1716	2577	962	561	952	1850	2802	19333	81.6910

 
