   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57945	21423	4235	13036	2206	1160	1357	3009	4366	46426	80.1208
Rayganj	67567	30644	2979	13359	2242	698	1947	2465	4412	54334	80.4150
Tarash	45851	22133	1900	7254	1138	353	1998	1644	3642	36420	79.4312
Sirajganj Sadar	114518	44220	15188	24377	2874	670	2036	2849	4885	92214	80.5236
Kamarkhand	28484	11142	1735	5232	838	819	591	1104	1695	21461	75.3441
Chouhali	18138	6089	1561	3784	1005	482	312	599	911	13832	76.2598
Ullahpara	122022	52471	8450	24358	2376	1952	3102	4723	7825	97432	79.8479
Belkuchi	68079	28727	7812	9998	1650	469	992	1418	2410	51066	75.0099
Shazadpur	114565	37442	7450	30279	4312	1073	1495	4161	5656	86212	75.2516

 
