   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22386	6690	589	7696	340	608	269	660	929	16852	75.2792
Moheshkhali	54352	24003	1224	10587	1466	1666	2231	1889	4120	43066	79.2354
Coxs Bazar Sadar	77122	25671	6414	13338	2293	2777	2168	2842	5010	55503	71.9678
Ramu	43243	11755	1869	11436	2129	1127	2332	2080	4412	32728	75.6839
Chakaria	78320	28959	3711	19491	2397	3066	1544	3776	5320	62944	80.3677
Ukhiya	34616	15620	1277	7792	491	684	594	958	1552	27416	79.2004
Teknaf	45923	13599	2161	13806	461	854	1442	1017	2459	33340	72.5998
Pekua	29223	8405	509	8077	429	415	512	983	1495	19330	66.1465

 
