   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14370	4567	992	2341	951	137	270	735	1005	9993	69.5407
Khagrachhari Sadar	14864	5986	377	2000	431	302	222	680	902	9998	67.2632
Mahalchhari	7927	2970	203	788	264	131	61	516	577	4933	62.2304
Panchhari	9560	5253	181	911	139	151	92	217	309	6944	72.6360
Ramgarh	9394	3698	313	927	369	19	16	306	322	5648	60.1235
Manikchhari	8445	2726	261	1427	313	76	61	614	675	5478	64.8668
Matiranga	16368	6788	452	2557	543	153	318	1103	1421	11914	72.7884
Lakshmichhari	3582	1413	59	304	67	6	7	128	135	1984	55.3881

 
