   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68447	20801	6477	13534	2075	1653	2598	7140	9738	54278	79.2993
Jessore Sadar	147406	46078	12851	29639	5668	6967	5569	11370	16939	118142	80.1473
Sarsa	77389	24857	6522	18271	1413	2507	2160	5546	7706	61276	79.1792
Keshobpur	58168	19767	2995	13394	1261	2256	2722	4573	7295	46968	80.7454
Bagherpara	46620	17969	2913	6847	2115	3301	1375	4149	5524	38669	82.9451
Monirampur	95178	28569	4279	26071	2725	2969	6039	7872	13911	78524	82.5023
Abhaynagar	53740	16927	4564	11164	1220	1835	2231	4713	6944	42654	79.3710
Chowgachha	53241	17889	4750	9753	1523	1802	1879	3932	5811	41528	78.0000

 
