   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	88049	31003	7339	14486	1890	2857	1647	4049	5696	63271	71.8589
Uzirpur	45725	20032	2229	7067	1260	1692	775	3574	4349	36629	80.1072
Bakerganj	62467	22248	3630	9649	2513	646	1392	5180	6572	45258	72.4511
Babuganj	27327	10679	1160	4541	688	745	563	1445	2008	19821	72.5327
Mehendiganj	54746	18812	4381	9540	2123	1154	2451	2312	4763	40773	74.4767
Gournadi	34958	13809	1435	4792	988	1022	335	3464	3799	25845	73.9316
Muladi	32315	11758	2408	7240	1744	389	383	1595	1978	25517	78.9633
Hizla	22910	7506	1533	6076	1065	340	485	646	1131	17651	77.0450
Agailjhara	27881	11859	1425	2774	941	583	354	3333	3687	21269	76.2849
Banaripara	27770	11991	1256	3377	1331	804	366	1866	2232	20991	75.5888

 
