   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33621	14060	1328	4030	381	793	1943	4166	6109	26701	79.4176
Kaharole	34662	13413	526	4096	596	910	1949	5453	7402	26943	77.7307
Fulbari	36319	15249	1773	2135	464	1371	3499	4049	7548	28540	78.5815
Khanshama	39079	15902	589	5945	429	1318	2044	4627	6671	30854	78.9529
Dinajpur Sadar	97821	39834	7359	12824	1029	1968	7094	7809	14903	77917	79.6526
Hakimpur	19895	7875	1719	2174	373	642	2070	1030	3100	15883	79.8341
Birganj	67505	27707	1585	7587	489	3467	3575	8553	12128	52963	78.4579
Ghoraghat	25750	11836	1337	2383	720	757	1762	1857	3619	20652	80.2019
Birol	55194	23566	1651	5521	1079	1811	2930	7574	10504	44132	79.9580
Chirir Bandar	63672	28367	1733	6857	528	913	4164	8281	12445	50843	79.8514
Parbatipur	81695	32488	4493	9670	1091	1977	7982	8921	16903	66622	81.5497
Nawabganj	48856	21034	1469	6366	937	1126	4031	3184	7215	38147	78.0805
Birampur	36223	14985	1641	2669	1080	1100	4708	2662	7370	28845	79.6317

 
