   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86412	29723	8204	14404	2732	2475	2466	6105	8571	66109	76.5044
Chouddagram	85899	32226	4304	17197	3149	1561	859	7032	7891	66328	77.2163
Barura	85469	32303	4516	16163	2781	2378	1926	5445	7371	65512	76.6500
Laksham	53601	21558	2963	9279	624	733	472	4481	4953	40110	74.8307
Burichong	64243	23928	5599	8310	2609	3536	2003	4583	6586	50568	78.7136
Brahmanpara	39922	15237	2649	6435	1566	1676	625	4034	4659	32222	80.7124
Homna	39738	12107	3481	8178	2107	634	366	2598	2964	29471	74.1633
Muradnagar	110937	39071	8824	19838	4298	3730	917	8671	9588	85349	76.9347
Debidwar	90469	36241	6300	15376	3394	1758	1381	7262	8643	71712	79.2669
Daudkandi	71518	22913	5087	12706	3339	1733	1042	7182	8224	54002	75.5083
Chandina	74235	26965	4066	12910	2103	1000	2380	4160	6540	53584	72.1816
Nangolkot	73333	21390	4876	13008	1249	1554	263	6810	7073	49150	67.0230
Meghna	21890	6875	1398	5453	604	379	122	2150	2272	16981	77.5742
Titash	37716	10506	3420	7845	1826	1078	449	4069	4518	29193	77.4022
Comilla Sadar South	80568	32899	3757	11128	1484	1406	1400	5007	6407	57081	70.8482
Monohargonj	47857	18348	3726	7411	959	852	432	4372	4804	36100	75.4331

 
