   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22476	6795	611	7774	351	606	271	666	937	17074	75.9655
Moheshkhali	54551	23948	1284	10556	1594	1890	2294	1902	4196	43468	79.6832
Coxs Bazar Sadar	77922	27116	6708	13598	2365	2863	2186	2902	5088	57738	74.0972
Ramu	43404	11883	1895	11548	2182	1188	2350	2118	4468	33164	76.4077
Chakaria	78710	29571	3876	19903	2456	3161	1559	3807	5366	64333	81.7342
Ukhiya	35011	15073	1879	8024	485	712	611	918	1529	27702	79.1237
Teknaf	45565	14080	2246	14123	493	855	1453	1033	2486	34283	75.2398
Pekua	29415	8528	529	8191	477	469	529	989	1518	19712	67.0134

 
