   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60679	28383	2169	6423	1513	959	324	8765	9089	48536	79.9881
Mohadebpur	65871	35330	1735	5431	813	285	1400	7570	8970	52564	79.7984
Manda	89357	46856	1675	7916	2145	689	1373	12859	14232	73513	82.2689
Badalgachhi	45783	19842	2046	4993	1085	320	647	8360	9007	37293	81.4560
Rani Nagar	40014	22637	2075	2851	628	126	1063	3796	4859	33176	82.9110
Patnitola	52437	25847	2108	3300	1502	73	2262	4739	7001	39831	75.9597
Atrai	44759	20121	2499	3473	1808	345	1649	4902	6551	34797	77.7430
Dhamoirhat	42453	21177	1461	3514	1045	111	1252	3865	5117	32425	76.3786
Niamatpur	53794	26946	2903	4909	1868	314	2148	6944	9092	46032	85.5709
Porsa	24271	12850	1014	1614	721	34	958	1542	2500	18733	77.1826
Sapahar	33921	15822	1435	3731	287	215	1959	1512	3471	24961	73.5857

 
