   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	64689	23716	3909	11239	2321	1102	2777	5727	8504	50791	78.5157
Jessore Sadar	136355	45586	9563	26943	4744	3698	5274	9422	14696	105230	77.1736
Sarsa	74767	26893	4773	15960	1763	922	2087	3895	5982	56293	75.2912
Keshobpur	56521	20512	2717	12054	1531	956	2690	4073	6763	44533	78.7902
Bagherpara	44664	19270	2805	6431	1925	746	1369	3879	5248	36425	81.5534
Monirampur	91408	29660	3603	25883	2451	1424	6513	6376	12889	75910	83.0452
Abhaynagar	54586	17611	3263	12187	2118	799	2215	4797	7012	42990	78.7565
Chowgachha	51463	17706	3455	9848	1781	705	1505	4959	6464	39959	77.6461

 
