   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15273	5029	1306	1807	661	2298	850	793	1643	12744	83.4414
Kawkhali	12039	4726	782	2161	524	1171	250	700	950	10314	85.6716
Rangamati Sadar	19989	7179	1460	2793	1647	2069	603	879	1482	16630	83.1958
Baghaichhari	11706	5559	769	1315	682	715	61	570	631	9671	82.6158
Barkal	7349	3053	336	1238	419	455	322	257	579	6080	82.7323
Naniarchar	9168	3614	439	1316	356	910	439	545	984	7619	83.1043
Jurachhari	4428	1890	258	549	256	373	218	140	358	3684	83.1978
Kaptai	11119	4061	1106	2056	243	910	108	696	804	9180	82.5614
Rajasthali	4725	1980	113	661	158	691	183	156	339	3942	83.4286
Belaichhari	4984	2423	158	703	155	481	21	243	264	4184	83.9486

 
