   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34297	13878	1352	4228	432	1030	2012	4330	6342	27262	79.4880
Kaharole	35317	13457	533	4367	544	916	2091	5762	7853	27670	78.3475
Fulbari	36638	15139	1926	2108	515	1384	3678	4202	7880	28952	79.0218
Khanshama	40408	15945	563	5974	426	1839	2127	4793	6920	31667	78.3681
Dinajpur Sadar	99152	39174	7099	13721	1153	2653	7629	8386	16015	79815	80.4976
Hakimpur	20287	7768	1716	2347	456	821	2208	1154	3362	16470	81.1850
Birganj	69019	28282	1624	7773	455	3539	3841	9227	13068	54741	79.3129
Ghoraghat	26085	11100	1290	2508	776	1014	1902	2005	3907	20595	78.9534
Birol	55900	23509	1707	5488	1178	2120	3066	7957	11023	45025	80.5456
Chirir Bandar	64514	28289	1773	7019	551	1482	4338	8556	12894	52008	80.6151
Parbatipur	82809	32199	4656	10015	1492	2301	8458	9329	17787	68450	82.6601
Nawabganj	49400	20860	1523	6446	1053	1556	4303	3416	7719	39157	79.2652
Birampur	36655	15027	1713	2741	1168	1253	4909	2853	7762	29664	80.9276

 
