   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22712	7027	672	6781	350	1482	281	626	907	17219	75.8145
Moheshkhali	57345	23960	1761	9925	2459	4045	2513	1726	4239	46389	80.8946
Coxs Bazar Sadar	82151	28840	6911	14249	2679	4166	2291	3171	5462	62307	75.8445
Ramu	44845	12078	2000	11226	2401	3001	2826	2309	5135	35841	79.9220
Chakaria	81232	30630	4303	20346	2470	4373	1602	3958	5560	67682	83.3194
Ukhiya	38059	15129	1793	8110	586	2457	853	962	1815	29890	78.5360
Teknaf	48496	15146	2691	14547	657	1482	1584	1143	2727	37250	76.8105
Pekua	31807	10916	815	8347	440	1960	600	960	1560	24038	75.5746

 
