   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91197	27074	10231	15447	5326	2966	935	7091	8026	69070	75.7371
Nasirnagar	54611	20991	3055	6450	723	846	1136	4781	5917	37982	69.5501
Nabinagar	89542	30963	9116	12970	2712	960	811	7385	8196	64917	72.4989
Kashba	63640	18319	5931	9151	3270	1653	666	5368	6034	44358	69.7014
Sarail	53511	16846	3879	8997	1830	2541	421	3517	3938	38031	71.0714
Bancharampur	57179	16460	3452	11731	2742	2252	268	4882	5150	41787	73.0810
Akhaura	29677	9780	1675	4683	1117	892	1000	2522	3522	21669	73.0161
Ashuganj	27762	8252	2757	4094	1861	860	202	3372	3574	21398	77.0766
Bijoy Nagar	48697	14688	3055	8060	2065	1058	806	3401	4207	33133	68.0391

 
