   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56014	23222	3580	7099	1826	393	972	3279	4251	40371	72.0731
Bhariab Bazar	51392	21943	4988	6538	991	272	557	2310	2867	37599	73.1612
Austagram	24976	11801	1505	2634	1011	44	34	1448	1482	18477	73.9790
Kishoreganj Sadar	61770	30404	2920	6215	1024	923	1581	2950	4531	46017	74.4973
Hossainpur	36692	16431	1706	4528	1281	567	413	2352	2765	27278	74.3432
Nikli	25838	10651	1638	3177	1862	110	129	1929	2058	19496	75.4548
Bazitpur	42930	20472	3166	3795	1195	155	1023	2186	3209	31992	74.5213
Pakundia	47130	20516	3632	5092	1582	482	1248	1869	3117	34421	73.0342
Itna	31538	15227	2238	1729	1836	274	481	1530	2011	23315	73.9267
Kuliarchar	33448	13306	2520	4069	1026	194	747	1792	2539	23654	70.7187
Tarail	28885	14745	1383	2305	719	204	479	1533	2012	21368	73.9761
Karimganj	53750	25687	2617	7320	1946	589	772	2502	3274	41433	77.0847
Mithamoin	21663	9764	1335	1860	785	6	434	942	1376	15126	69.8241

 
