   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54025	21448	4125	9444	1786	2435	2555	4788	7343	46581	86.2212
Fakirhat	30649	11617	2449	4425	1755	962	708	2855	3563	24771	80.8216
Sarankhola	21447	7517	1652	4946	993	470	1350	731	2081	17659	82.3379
Morralganj	66173	29485	4033	11207	2850	1120	3376	3280	6656	55351	83.6459
Kachua	20182	7826	1512	2962	864	1171	1199	1517	2716	17051	84.4862
Mollahat	26956	10301	1946	3567	1254	512	896	2072	2968	20548	76.2279
Rampal	33580	15618	2593	2738	1065	968	1755	2550	4305	27287	81.2597
Chitalmari	27330	9914	2247	5384	607	998	762	1831	2593	21743	79.5573
Mongla	26953	11690	2497	3336	726	816	1697	1550	3247	22312	82.7811

 
