   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83939	28958	7851	14381	2161	1905	2177	5818	7995	63251	75.3535
Chouddagram	83773	30694	3696	16433	2646	1446	740	6861	7601	62516	74.6255
Barura	81492	31889	4348	15439	2369	2087	1634	5250	6884	63016	77.3278
Laksham	53254	22263	2680	9383	560	583	414	4313	4727	40196	75.4798
Burichong	60989	24138	5314	8418	2154	2365	1650	4429	6079	48468	79.4701
Brahmanpara	38727	13913	2356	6170	1482	1433	580	3810	4390	29744	76.8043
Homna	38510	11615	3285	7897	2155	641	355	2639	2994	28587	74.2327
Muradnagar	105633	37711	8515	18228	4089	2011	848	8200	9048	79602	75.3571
Debidwar	89400	35261	6413	14737	3070	1476	1105	6708	7813	68770	76.9239
Daudkandi	67304	22210	5093	12431	3016	1701	738	6404	7142	51593	76.6567
Chandina	73131	27376	4091	13461	2046	930	2205	4095	6300	54204	74.1190
Nangolkot	73667	23381	6094	14414	2021	1589	427	7320	7747	55246	74.9942
Meghna	20905	6750	1293	5132	559	257	98	1896	1994	15985	76.4650
Titash	35553	9721	3156	7333	1540	912	394	3561	3955	26617	74.8657
Comilla Sadar South	78064	32471	4034	12722	1805	1393	1264	5732	6996	59421	76.1183
Monohargonj	46007	17425	3592	7318	815	542	389	4083	4472	34164	74.2583

 
