   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54449	21179	2983	10921	1848	526	1322	2831	4153	41610	76.4201
Rayganj	65788	30861	2402	11284	2137	474	1577	2046	3623	50781	77.1888
Tarash	44138	21292	1438	6119	1009	717	1595	1112	2707	33282	75.4044
Sirajganj Sadar	87975	35344	7237	17609	2361	683	1771	2233	4004	67238	76.4285
Kamarkhand	27435	11302	1399	4664	1056	335	441	952	1393	20149	73.4427
Chouhali	16954	6190	1004	3500	822	408	264	406	670	12594	74.2834
Ullahpara	120396	50038	7032	23692	2611	1212	2564	4234	6798	91383	75.9020
Belkuchi	61619	27385	5658	7400	1809	258	837	1060	1897	44407	72.0671
Shazadpur	118094	44736	7841	25141	3203	736	955	3331	4286	85943	72.7751

 
