   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	80055	28386	4956	11639	1605	1467	924	3800	4724	52777	65.9259
Uzirpur	44907	18573	1371	5433	1060	447	488	3800	4288	31172	69.4146
Bakerganj	61808	21462	2700	6304	2617	376	865	5768	6633	40092	64.8654
Babuganj	28612	10801	1177	3862	1146	433	466	1618	2084	19503	68.1637
Mehendiganj	54149	19454	3720	5728	2107	487	1702	2722	4424	35920	66.3355
Gournadi	33911	13797	1147	3022	851	388	223	3259	3482	22687	66.9016
Muladi	33588	11995	2576	4522	1678	276	212	1461	1673	22720	67.6432
Hizla	22614	8088	1357	3369	839	186	243	624	867	14706	65.0305
Agailjhara	27433	11770	1273	2011	1115	295	156	3752	3908	20372	74.2609
Banaripara	27144	11139	970	2512	1297	210	185	1755	1940	18068	66.5635

 
