   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21918	6453	571	7476	330	570	233	637	870	16270	74.2312
Moheshkhali	53567	23794	1127	10488	1143	1322	2133	1842	3975	41849	78.1246
Coxs Bazar Sadar	74822	25082	6277	13041	2294	2705	2126	2689	4815	54214	72.4573
Ramu	42510	11716	1926	11218	2143	1071	2252	2009	4261	32335	76.0645
Chakaria	77165	28189	3597	19220	2220	2865	1478	3605	5083	61174	79.2769
Ukhiya	34139	15365	1274	7487	487	641	575	922	1497	26751	78.3591
Teknaf	44637	13230	2209	13604	442	782	1422	997	2419	32686	73.2262
Pekua	28831	8171	500	7800	415	337	486	1000	1486	18709	64.8920

 
