   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34467	13599	1394	4049	549	1391	1913	4313	6226	27208	78.9393
Kaharole	34249	13551	649	4041	349	1590	1772	5067	6839	27019	78.8899
Fulbari	36227	15984	2056	2053	398	1483	3135	3327	6462	28436	78.4939
Khanshama	41422	15970	645	5853	469	2685	2196	4956	7152	32774	79.1222
Dinajpur Sadar	99882	38123	7642	14969	1139	3411	7636	8136	15772	81056	81.1518
Hakimpur	20192	8112	1653	2136	428	820	1968	1063	3031	16180	80.1307
Birganj	68056	27965	1778	7770	663	4214	3246	8442	11688	54078	79.4610
Ghoraghat	25116	10325	1364	2557	823	1248	1780	1838	3618	19935	79.3717
Birol	55139	22680	1683	5241	1083	2976	2896	7347	10243	43906	79.6278
Chirir Bandar	64144	27917	1864	7006	584	2402	3869	7720	11589	51362	80.0730
Parbatipur	83262	29944	4417	12688	1544	2576	7746	8547	16293	67462	81.0238
Nawabganj	50012	20461	1720	6666	1153	2170	4594	3698	8292	40462	80.9046
Birampur	35452	14725	1865	2537	853	1440	4421	2533	6954	28374	80.0350

 
