   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16631	5879	1072	3079	1039	233	678	798	1476	12778	76.8324
Khagrachhari Sadar	17860	6636	684	3111	517	1310	645	835	1480	13738	76.9205
Mahalchhari	8785	3755	203	1258	219	244	434	279	713	6392	72.7604
Panchhari	10403	5613	233	934	131	215	257	260	517	7643	73.4692
Ramgarh	11771	5193	553	1655	425	344	318	339	657	8827	74.9894
Manikchhari	10357	2735	235	2165	358	391	252	1002	1254	7138	68.9196
Matiranga	23330	9152	1186	4312	767	979	1372	1521	2893	19289	82.6790
Lakshmichhari	5388	2490	146	461	330	47	133	290	423	3897	72.3274

 
