   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16889	5471	1447	1859	829	549	567	1612	2179	12334	73.0298
Gowainghat	48616	13431	3306	9671	2784	1122	1482	5186	6668	36982	76.0696
Jakiganj	33782	9817	3937	4915	2210	1521	1760	1967	3727	26127	77.3400
Jaintapur	26695	8317	1945	6004	1181	737	801	1600	2401	20585	77.1118
Balaganj	49144	13317	4133	7476	1787	2445	1097	5670	6767	35925	73.1015
Golapganj	44857	14853	6551	3603	1677	1554	1106	4822	5928	34166	76.1665
Sylhet Sadar	86204	29200	9919	9601	1985	4280	1827	6337	8164	63149	73.2553
Biani Bazar	34477	10537	3969	3338	2256	504	1252	2834	4086	24690	71.6130
Kanaighat	47177	13059	4035	8698	2657	895	2477	1718	4195	33539	71.0918
Biswanath	30573	10555	3701	2944	935	1010	702	3995	4697	23842	77.9838
Companiganj	25629	8222	1708	4703	1105	962	167	2287	2454	19154	74.7357
South Shurma	48305	15491	5128	6859	1498	1896	1240	4172	5412	36284	75.1144

 
