   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93155	34212	17423	12571	2328	3589	2866	3892	6758	76881	82.5302
Dumuria	65108	24855	3947	10513	1633	3188	3037	6544	9581	53717	82.5045
Khulna Sadar	75756	26835	11971	9503	2330	3554	3690	3129	6819	61012	80.5375
Dacope	30909	14874	1139	3553	270	1320	664	2824	3488	24644	79.7308
Terokhada	25390	10010	2260	2652	1060	1475	938	1509	2447	19904	78.3931
Fultala	27622	9407	2979	4868	728	1117	1512	2283	3795	22894	82.8832
Batiaghata	37903	15110	2158	5343	1877	1316	1958	1854	3812	29616	78.1363
Paikgachha	57352	23685	1691	8236	1191	3106	1844	6132	7976	45885	80.0059
Rupsha	37373	14921	2552	4626	1347	1711	1799	2939	4738	29895	79.9909
Koyra	40249	20282	1488	3543	669	1488	1562	2870	4432	31902	79.2616

 
