   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99594	34887	9358	16435	2858	2738	615	4983	5598	71874	72.1670
Chouddagram	78807	25107	2123	13725	1370	811	283	5280	5563	48699	61.7953
Barura	73256	30279	2377	11744	1664	742	685	4402	5087	51893	70.8379
Laksham	57712	22976	2496	9298	646	249	263	3466	3729	39394	68.2596
Burichong	51851	21207	2582	6914	1788	773	428	3692	4120	37384	72.0989
Brahmanpara	35643	11376	1465	4828	1346	871	388	2859	3247	23133	64.9019
Homna	35802	9652	2068	6844	2162	482	147	2193	2340	23548	65.7729
Muradnagar	99670	29226	5203	13061	4164	326	702	7225	7927	59907	60.1053
Debidwar	84789	29842	4081	10941	2681	896	653	5120	5773	54214	63.9399
Daudkandi	62450	18781	3607	11361	2792	1208	362	4871	5233	42982	68.8263
Chandina	68397	22305	2831	11362	2268	510	1341	3338	4679	43955	64.2645
Nangolkot	66544	18365	4020	12871	1714	1074	214	5738	5952	43996	66.1157
Meghna	19617	5133	771	3901	778	101	69	1617	1686	12370	63.0576
Titash	32423	8221	2785	6534	1466	589	141	2455	2596	22191	68.4422
Comilla Sadar South	69930	27201	2173	9621	1441	497	620	4830	5450	46383	66.3278
Monohargonj	43794	15025	2886	5656	790	281	227	3217	3444	28082	64.1229

 
