   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43872	17089	4237	4814	444	1542	593	6112	6705	34831	79.3923
Poba (Sadar)	70578	19436	6071	15785	958	2719	844	13323	14167	59136	83.7881
Mohanpur	41513	17177	2360	7163	651	1442	957	4225	5182	33975	81.8418
Puthiya	48317	18142	4426	6143	494	1286	351	7761	8112	38603	79.8953
Bagmara	96135	40277	6569	13406	2394	3620	3569	9324	12893	79159	82.3415
Charghat	48225	18484	4113	6822	918	1079	445	6079	6524	37940	78.6729
Boalia	94474	37588	27780	8792	628	1043	596	5041	5637	81468	86.2332
Tanore	43851	17450	2222	4963	572	2608	1344	6412	7756	35571	81.1179
Godagari	68129	21117	6123	12443	1563	1462	2555	12551	15106	57814	84.8596
Bagha	42607	14117	3882	8689	512	1515	333	6626	6959	35674	83.7280

 
