   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	124644	36047	11970	21350	7168	2080	802	8811	9613	88228	70.7840
Nasirnagar	52672	18577	3013	5617	830	428	392	4496	4888	33353	63.3221
Nabinagar	81864	26500	8829	12258	2623	469	399	6322	6721	57400	70.1163
Kashba	59315	19626	5827	9551	3076	724	390	4197	4587	43391	73.1535
Sarail	48791	15547	4774	7239	1919	934	423	2846	3269	33682	69.0332
Bancharampur	53292	15092	3051	12128	2173	783	146	3971	4117	37344	70.0743
Akhaura	26543	9242	1703	4477	816	412	389	1985	2374	19024	71.6724
Ashuganj	26359	7744	3331	4205	1699	218	67	2283	2350	19547	74.1568

 
