   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15122	6104	1508	2369	165	768	475	791	1266	12180	80.5449
Kawkhali	10503	3653	537	1634	339	1046	130	766	896	8105	77.1684
Rangamati Sadar	18476	6874	1438	3009	955	908	404	1009	1413	14597	79.0052
Baghaichhari	11322	5769	739	1182	389	160	26	511	537	8776	77.5128
Barkal	6299	2572	305	956	212	65	115	256	371	4481	71.1383
Naniarchar	8334	3594	506	1016	328	479	267	535	802	6725	80.6935
Jurachhari	3742	1951	131	486	156	7	84	132	216	2947	78.7547
Kaptai	11190	3933	837	1936	296	569	47	844	891	8462	75.6211
Rajasthali	4498	1715	131	653	230	337	167	242	409	3475	77.2566
Belaichhari	4343	1944	113	504	159	164	27	236	263	3147	72.4614

 
