   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	53735	20372	4288	8528	1437	1407	549	4323	4872	40904	76.1217
Begumganj	109403	38873	8037	18491	4802	2761	918	9493	10411	83375	76.2091
Companiganj	49106	17086	3564	7143	2041	1088	941	2788	3729	34651	70.5637
Sudharam (Sadar)	89050	28341	8767	17613	2380	2671	1041	6809	7850	67622	75.9371
Hatiya	73355	27412	3732	17464	1207	2303	2133	1533	3666	55784	76.0466
Chatkhil	44731	16986	2684	5968	1843	1460	314	3622	3936	32877	73.4994
Subarna Char	51377	16654	4844	9765	872	2693	1180	2826	4006	38834	75.5864
Sonaimuri	64443	25267	4791	9487	2092	1142	344	6266	6610	49389	76.6398
Kabirhat	35623	12506	2204	6783	946	1611	188	3143	3331	27381	76.8633

 
