   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	15939	5222	1486	1706	681	604	455	1339	1794	11493	72.1062
Gowainghat	46586	13070	3348	8859	2570	807	1387	4475	5862	34516	74.0909
Jakiganj	32457	9362	3887	4487	2088	1224	1575	1566	3141	24189	74.5263
Jaintapur	25431	7961	1939	5450	1008	519	631	1290	1921	18798	73.9177
Balaganj	48569	14132	4627	7478	1787	2355	877	4805	5682	36061	74.2469
Golapganj	43022	14219	6433	3522	1199	1042	931	4168	5099	31514	73.2509
Sylhet Sadar	80447	29151	9512	9648	1746	2714	1497	5181	6678	59449	73.8983
Biani Bazar	33220	9597	3729	3467	2504	350	1048	2055	3103	22750	68.4828
Kanaighat	45123	12537	4287	8134	2740	718	2150	1288	3438	31854	70.5937
Biswanath	30553	11398	3556	2814	775	960	452	3544	3996	23499	76.9123
Companiganj	25832	8797	2326	5236	916	701	143	1928	2071	20047	77.6053
South Shurma	46785	15934	4948	6749	1415	1548	1043	3596	4639	35233	75.3083

 
