   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53639	21014	2999	11129	1804	516	1275	2809	4084	41546	77.4548
Rayganj	65522	30826	2371	10918	2053	497	1566	2108	3674	50339	76.8276
Tarash	43967	21186	1432	6210	993	498	1569	1079	2648	32967	74.9812
Sirajganj Sadar	87316	34711	7192	17140	2305	496	1676	2177	3853	65697	75.2405
Kamarkhand	27311	11251	1408	4687	1031	303	425	926	1351	20031	73.3441
Chouhali	20996	9587	1652	3461	791	382	254	396	650	16523	78.6959
Ullahpara	119051	49846	6947	23526	2590	1172	2464	4184	6648	90729	76.2102
Belkuchi	60326	27028	5478	6727	1781	223	794	998	1792	43029	71.3275
Shazadpur	117494	44668	7916	24796	3074	778	856	3223	4079	85311	72.6088

 
