   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42482	17349	3627	5006	425	911	494	5654	6148	33466	78.7769
Poba (Sadar)	68897	19284	5701	15867	1026	1915	792	12293	13085	56878	82.5551
Mohanpur	40397	17478	2159	7314	614	767	787	3955	4742	33074	81.8724
Puthiya	47853	18297	3873	5908	507	899	277	7655	7932	37416	78.1895
Bagmara	94495	41071	5549	13911	2011	2053	2623	8962	11585	76180	80.6180
Charghat	47294	18913	3350	7945	956	580	383	6043	6426	38170	80.7079
Boalia	98979	34428	28595	11280	418	430	415	3633	4048	79199	80.0160
Tanore	43665	18177	2260	5130	568	1520	1154	6067	7221	34876	79.8718
Godagari	66129	18999	5161	12019	1184	1113	2136	11724	13860	52336	79.1423
Bagha	41801	13904	3608	9156	527	930	285	6190	6475	34600	82.7731

 
