   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100519	34552	9390	16636	2858	2701	619	5003	5622	71759	71.3885
Chouddagram	78920	25058	2148	13845	1614	811	289	5310	5599	49075	62.1832
Barura	73350	30537	2360	11342	2223	733	695	4405	5100	52295	71.2952
Laksham	57537	22926	2499	9343	628	258	267	3515	3782	39436	68.5402
Burichong	51931	21250	2581	6495	2231	761	432	3704	4136	37454	72.1226
Brahmanpara	35711	11383	1477	4791	1344	877	391	2896	3287	23159	64.8512
Homna	35815	9663	2075	6879	2163	492	149	2208	2357	23629	65.9752
Muradnagar	99854	29422	5286	13105	4168	312	700	7266	7966	60259	60.3471
Debidwar	84984	29815	4083	11007	2698	880	659	5187	5846	54329	63.9285
Daudkandi	62514	18821	3641	11390	2800	1203	363	4888	5251	43106	68.9542
Chandina	68497	22175	2850	11497	2256	499	1303	3354	4657	43934	64.1400
Nangolkot	66626	18271	4065	12931	1722	1064	215	5787	6002	44055	66.1228
Meghna	19641	5116	763	3906	762	100	72	1621	1693	12340	62.8278
Titash	32466	8201	2800	6546	1473	596	141	2464	2605	22221	68.4439
Comilla Sadar South	70005	27257	2185	9868	1440	489	626	4856	5482	46721	66.7395
Monohargonj	43960	15019	2896	5692	796	281	229	3238	3467	28151	64.0378

 
