   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34006	13580	1777	4751	1290	1540	506	2062	2568	25506	75.0044
Pabna Sadar	132679	41284	10074	30515	5608	3971	5212	7550	12762	104214	78.5460
Chatmohor	72560	30208	4599	6913	3339	1725	1011	7203	8214	54998	75.7966
Ishwardi	71360	23725	8148	11926	2221	3111	912	5453	6365	55496	77.7691
Faridpur	28622	9982	1732	6608	1094	802	1018	1832	2850	23068	80.5953
Sujanagar	61128	20400	3169	11023	4827	2028	707	4874	5581	47028	76.9336
Santhia	90630	36570	4579	21189	3523	2453	1551	5349	6900	75214	82.9902
Bera	56098	24346	3277	9487	1994	1922	862	2855	3717	44743	79.7586
Bhangoora	29146	13054	2448	2605	1174	477	1048	1616	2664	22422	76.9299

 
