   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	58133	20893	3712	10511	2557	2951	1659	4868	6527	47151	81.1088
Bhariab Bazar	54719	22920	3881	8440	2139	2705	860	4375	5235	45320	82.8232
Austagram	28660	10768	1910	4637	1884	938	381	2886	3267	23404	81.6609
Kishoreganj Sadar	69641	31545	4514	8992	2074	3168	2741	4403	7144	57437	82.4758
Hossainpur	37398	17194	1802	4690	1657	1953	546	2849	3395	30691	82.0659
Nikli	26955	11897	1635	2548	2012	1147	208	2914	3122	22361	82.9568
Bazitpur	44930	20466	3551	4435	1533	1893	1361	3201	4562	36440	81.1039
Pakundia	42061	18290	2839	5121	1633	2127	1876	2322	4198	34208	81.3295
Itna	32866	16528	2028	2649	981	980	705	2462	3167	26333	80.1223
Kuliarchar	33194	14898	1479	4089	1119	2122	1276	2488	3764	27471	82.7589
Tarail	31006	14551	2114	3008	1171	1658	907	2230	3137	25639	82.6904
Karimganj	54043	24678	3125	6527	2159	2987	1359	3797	5156	44632	82.5861
Mithamoin	23525	10895	1692	2407	932	460	899	1736	2635	19021	80.8544

 
